"Attribute","Attribuut"
"Sorting Order","Bestelling Sorteren"
"No","Nee"
"Yes","Ja"
"Layered Navigation","Gelaagde Navigatie"
"Show Icons","Toon Pictogrammen"
"Hide Quantities ","Hoeveelheden verbergen"
"Display","Tonen"
"Labels and Icons, One Column","Labels en pictogrammen, Een kolommen"
"Labels and Icons, Two Columns","Labels en pictogrammen, Twee kolommen"
"Icons Only","Alleen pictogrammen"
"Icons","Pictogrammen"
"Are you sure?","Bent u zeker?"
"Delete","Verwijderen"
"Save and Continue Edit","Opslaan en doorgaan met bewerken"
"You are trying to upload more files than allowed by your server's configuration.\nYou can upload only %d file(s) at a time.\nThe following file(s) will not be uploaded:\n%s","U probeert meer bestanden te uploaden dan toegestaan door de configuratie van uw server.\nU kunt maar %d bestand(en) uploaden op een moment.\nDe volgende bestand(en) zullen niet worden gepload:\n%s"
"Attribute Icons","Attribuut Pictogrammen"
"ID","ID"
"Hidden","Verborgen"
"Position","Positie"
"Manage Attribute Icons","Attribuut Pictogrammen Beheren"
"Fill Out","Invullen"
"Attribute does not exist","Attribuut bestaat niet"
"Attribute icons have been successfully saved","Attribuut pictogrammen zijn succesvol opgeslagen"
"Attribute has been successfully saved, feel free to upload icons","Attribuut is succesvol opgeslagen, voel je vrij om pictogrammen te uploaden"
"Unable to find an item to save","Niet in staat om een item te vinden om op te slaan"
"Unable to find an item to delete","Niet in staat om een item te vinden om te verwijderen"
"All attribute icons have been deleted","Alle attribuut pictogrammen zijn verwijderd"
"Attribute icon has been deleted","Attribuut pictogrammen is verwijderd"
"There are no products matching the selection.","Er zijn geen produkten overeen met de selectie."
"Out of stock","Niet op voorraad"
"Learn More","Meer informatie"
"Email to a Friend","E-mail naar een vriend"
"Resize","Grootte wijzigen"
"Resize icons for product list page","Grootte wijzigen van de pictogrammen voor de product lijst pagina"
"Width","Breedte"
"Height","Hoogte"
"Keep Frame","Frame Houden"
"Keep Aspect Ratio","Oogpuntverhouding Houden"
"Please insert initialization code in the page template","Plaats alstublieft initialisatie code in de pagina sjabloon"
